customer_id,dob,primary_state,fico8,vantage4,tradelines_total,tradelines_open,revolving_limit_sum,revolving_balance_sum,revolving_utilization,total_balance_sum,delinq_24mo_count,worst_delinq_24mo,inquiries_12mo_hard,inquiries_12mo_soft,has_collection,collection_balance_total,has_bankruptcy,months_since_oldest_account,avg_account_age_months,avg_tx_amount,total_tx_amount,n_daily_tx,avg_daily_spend,total_spend,last_tx_date,n_fraud_tx,total_tx,fraud_rate,monthly_salary,gender,age,experience_years,utilization_ratio,fraud_flag,thin_file_flag,ym,good,open_ratio,rev_limit_per_line,rev_share_total_bal,util_clip,balance_to_income,revolving_to_income,limit_to_income,any_delinq_24m,worst_delinq_1plus,hard_inq_3plus,inq_per_open_line,experienced_worker,recency_days,tx_frequency,avg_ticket,spend_to_income,daily_spend_to_income,util_x_thin,inq_x_thin,seasoned_x_util,income_x_util,log1p_revolving_limit_sum,log1p_revolving_balance_sum,log1p_total_balance_sum,log1p_total_tx_amount,log1p_total_spend,log1p_monthly_salary,last_tx_ts,last_amount,zscore_last_amount_90d,ratio_last_amount_to_p50_90d,burst_flag,consecutive_declines,rt_utilization,rt_util_clip,thin_x_inactivity,cf_expense_entropy_30d,beh_cash_intensity_30d,beh_seasonality_index_12m,beh_holiday_spike_flag,income,utilization,dti,delinq_12m,inquiries_6m,tradelines,thin_file,high_util
103,1973-11-09,WA,636,762,4,0.0,33000,6963.97,0.211,12467.94,10.0,3.0,0.0,1.0,0,0,0,94.0,71.5,58.8,58.8,202.0,152.39,30782.8,2022-11-12 18:36:00,5.0,1209,0.004135649,3300,Male,51,0,0.211029394,1,0,2022-11-01,0,0.0,0.0,0.4889038178,0.211029394,3.778163636,2.110293939,10.0,1,1,0,0.0,0,413,202.0,58.8,9.328121212,1.385363636,0.0,0,0.211029394,696.3970002,10.40429314,8.848648579,9.430996031,4.091005661,10.33474386,8.101980732,2025-11-03 05:36:35.641484,58.8,0,1,0,0,0.2110293939,0.2110293939,0.0,1.120093494,0,0.2045820691,0,3300,0.211,3.778163636,10.0,0.0,4,0,0.211029394
1030,2001-07-28,MO,552,756,3,1.0,1000,924.38,0.0,73605.9,7.0,2.0,1.0,1.0,0,0,0,176.0,104.3,143.04,143.04,226.0,197.05,44534.19,2022-11-21 23:14:00,0.0,0,0.0,2600,Female,24,0,0.92438,0,0,2022-11-01,0,0.3333333333,1000.0,0.01255850414,0.92438,28.30996154,0.3555307692,0.3846153846,1,1,0,1.0,0,404,226.0,143.04,17.12853462,2.273653846,0.0,0,0.92438,2403.388,6.908754779,6.830204464,11.20649405,4.970091039,10.70403494,7.863651265,2025-11-03 05:36:35.641484,143.04,0,1,0,0,0.92438,0.92438,0.0,1.226279891,0,0.1800332638,0,2600,0.0,28.30996154,7.0,1.0,3,0,0.92438
1031,1967-03-20,NC,605,764,3,1.0,0,0.0,0.0,212961.31,9.0,2.0,2.0,1.0,0,0,0,155.0,105.7,82.43,82.43,233.0,104.52,24353.87,2023-03-22 03:12:00,0.0,0,0.0,3600,Male,58,0,0.49068525,0,0,2023-03-01,0,0.3333333333,0.0,0.0,0.49068525,59.15591944,0.0,0.0,1,1,0,2.0,0,284,233.0,82.43,6.764963889,0.871,0.0,0,0.477859,1590.507672,2.416580621,1.973596521,12.26887048,4.424007957,10.10048711,8.188966864,2025-11-03 05:36:35.641484,82.43,0,1,0,0,0.0,0.0,0.0,1.214036284,0,0.1868895221,1,3600,0.0,59.15591944,9.0,2.0,3,0,0.49068525
1032,1979-11-19,FL,501,717,2,1.0,35000,20848.4875,0.7605,26619.14,4.0,1.0,0.0,0.0,0,0,0,144.0,101.5,296.59,296.59,252.0,93.88,23658.57,2023-12-27 22:07:00,0.0,0,0.0,2500,Male,45,0,0.760546857,0,1,2023-12-01,0,0.5,2500.0,0.4889038178,0.760546857,10.647656,6.45558796,14.0,1,1,0,0.0,0,3,252.0,296.59,9.463428,1.12656,0.5846375,0,0.760546857,1901.367143,10.46313191,10.18942335,10.18942335,5.6957167,10.07152296,7.824445931,2025-11-03 05:38:35.641484,296.59,0,1,0,0,0.7605468571,0.7605468571,19.3918774,1.246178622,0,0.2385048783,0,2500,0.7605,10.647656,4.0,0.0,2,1,0.760546857
1033,1996-03-11,TX,565,510,2,1.0,0,0.0,0.0,303958.83,5.0,3.0,0.0,0.0,0,0,0,33.5,14.0,868.16,868.16,227.0,174.79,39676.38,2022-06-18 11:54:00,0.0,0,0.0,2200,Female,29,0,0.49068525,0,1,2022-06-01,0,0.5,0.0,0.0,0.49068525,138.1631045,0.0,0.0,1,1,0,0.0,0,560,227.0,868.16,18.03471818,2.3835,0.0,0,0.477859,1590.507672,2.416580621,1.973596521,12.62465083,6.767527228,10.58853653,7.696667082,2025-11-03 05:36:35.641484,868.16,0,1,0,0,0.0,0.0,21.3918774,1.369655572,0,0.1961131754,1,2200,0.0,138.1631045,5.0,0.0,2,1,0.49068525
1034,1980-06-11,WA,619,674,2,0.0,0,0.0,0.0,12982.03,5.0,2.0,1.0,0.0,0,0,0,78.0,49.5,91.93,91.93,245.0,130.05,31861.67,2023-11-14 01:17:00,0.0,0,0.0,3500,Male,45,0,0.49068525,0,1,2023-11-01,0,0.0,0.0,0.0,0.49068525,3.709151429,0.0,0.0,1,1,0,0.0,0,47,245.0,91.93,9.103334286,1.114714286,0.0,1,0.477859,1590.507672,2.416580621,1.973596521,9.471398399,4.531846522,10.36919038,8.160803921,2025-11-03 05:37:35.641484,91.93,0,1,0,0,0.0,0.0,20.3918774,1.215652438,0,0.1283282798,1,3500,0.0,3.709151429,5.0,1.0,2,1,0.49068525
1035,1970-12-22,NC,588,503,4,1.0,10000,7458.04,0.7458,296933.52,12.0,3.0,0.0,0.0,0,0,0,103.0,46.8,73.28,73.28,238.0,137.72,32777.9,2022-03-24 01:10:00,0.0,0,0.0,2800,Female,54,0,0.745804,0,0,2022-03-01,0,0.25,2500.0,0.02511686791,0.745804,106.0476857,2.663585714,3.571428571,1,1,0,0.0,0,647,238.0,73.28,11.70639286,1.475571429,0.0,0,0.745804,2088.2512,9.210440367,8.917181999,12.60126692,4.307841736,10.39754029,7.937731775,2025-11-03 05:37:35.641484,73.28,0,1,0,0,0.745804,0.745804,0.0,1.210781024,0,0.2490270983,1,2800,0.7458,106.0476857,12.0,0.0,4,0,0.745804
1036,1993-01-09,AZ,753,633,2,0.0,2000,861.3,0.4306,66482.79,6.0,3.0,1.0,0.0,0,0,0,146.0,121.5,95.91,95.91,230.0,118.67,27293.1,2023-05-09 11:48:00,0.0,0,0.0,4100,Male,32,0,0.43065,0,1,2023-05-01,1,0.0,0.0,0.01295523247,0.43065,16.21531463,0.2100731707,0.487804878,1,1,0,0.0,0,235,230.0,95.91,6.656853659,0.8683170732,0.43065,1,0.43065,1765.665,7.601402335,6.759603238,11.10471344,4.573782713,10.21442584,8.318986125,2025-11-03 05:39:35.641484,95.91,0,1,0,0,0.43065,0.43065,18.3918774,1.251164017,0,0.2677591373,1,4100,0.4306,16.21531463,6.0,1.0,2,1,0.43065
1037,1980-12-03,VA,682,551,3,0.0,1000,514.74,0.0,224842.43,12.0,3.0,0.0,1.0,0,0,0,155.0,98.7,194.7,194.7,243.0,114.26,27766.34,2022-05-15 16:57:00,0.0,0,0.0,2700,Female,44,0,0.51474,0,0,2022-05-01,1,0.0,0.0,0.002289336581,0.51474,83.27497407,0.1906444444,0.3703703704,1,1,0,0.0,0,594,243.0,194.7,10.28382963,1.269555556,0.0,0,0.51474,1389.798,6.908754779,6.245602763,12.32315957,5.276582874,10.23161579,7.901377354,2025-11-03 05:39:35.641484,194.7,0,1,0,0,0.51474,0.51474,0.0,1.285446865,0,0.1836070221,1,2700,0.0,83.27497407,12.0,0.0,3,0,0.51474
1038,1981-02-24,CA,701,792,2,1.0,20000,13528.72,0.6764,22078.1,4.0,3.0,0.0,1.0,0,0,0,167.0,128.5,434.29,434.29,242.0,144.42,34950.74,2022-12-29 17:31:00,0.0,0,0.0,3400,Female,44,0,0.676436,0,1,2022-12-01,1,0.5,2500.0,0.4889038178,0.676436,6.493558824,3.979035294,5.882352941,1,1,0,0.0,0,366,242.0,434.29,10.27962941,1.274294118,0.5846375,0,0.676436,2299.8824,9.903537551,9.512644026,10.00238674,6.076012476,10.46172353,8.131824785,2025-11-03 05:37:35.641484,434.29,0,1,0,0,0.676436,0.676436,20.3918774,1.370344807,0,0.2375436415,1,3400,0.6764,6.493558824,4.0,0.0,2,1,0.676436
1039,1968-07-15,MI,655,711,4,0.0,48500,20848.4875,0.5009,90166.36,9.0,3.0,2.5,0.0,0,0,0,185.0,116.2,157.9,157.9,211.0,184.18,38862.53,2023-06-22 05:16:00,0.0,0,0.0,2900,Male,57,0,0.5009285,0,0,2023-06-01,0,0.0,0.0,0.3333361799,0.5009285,31.09184828,6.45558796,15.64516129,1,1,1,0.0,0,192,211.0,157.9,13.40087241,1.905310345,0.0,0,0.5009285,1452.69265,11.00211651,10.31084121,11.40942278,5.068275074,10.56781156,7.972810784,2025-11-03 05:38:35.641484,157.9,0,1,0,0,0.5009285,0.5009285,0.0,1.216616855,0,0.1512758368,0,2900,0.5009,31.09184828,9.0,2.5,4,0,0.5009285
104,1993-09-23,MI,569,623,2,0.0,30000,8805.48,0.2935,77073.53,4.0,3.0,1.0,1.0,0,0,0,89.0,87.0,313.71,313.71,218.0,122.4,26683.05,2023-07-12 16:16:00,6.0,1398,0.004291845,2600,Male,32,0,0.293516,1,1,2023-07-01,0,0.0,0.0,0.1142477839,0.293516,29.64366538,3.386723077,11.53846154,1,1,0,0.0,0,171,218.0,313.71,10.26271154,1.412307692,0.293516,1,0.293516,763.1416,10.30898599,9.083243093,11.25252815,5.75165158,10.19182129,7.863651265,2025-11-03 05:38:35.641484,313.71,0,1,0,0,0.293516,0.293516,19.3918774,1.379028359,0,0.1834070216,0,2600,0.2935,29.64366538,4.0,1.0,2,1,0.293516
1040,1975-07-16,PA,605,654,2,1.0,30000,14636.61,0.4879,27839.4,6.0,2.0,1.0,2.0,0,0,0,107.0,53.5,81.28,81.28,234.0,153.23,35855.29,2023-02-23 23:49:00,0.0,0,0.0,3900,Male,50,0,0.487887,0,1,2023-02-01,0,0.5,2500.0,0.4889038178,0.487887,7.138307692,3.752976923,7.692307692,1,1,0,1.0,0,310,234.0,81.28,9.193664103,1.178692308,0.487887,1,0.487887,1902.7593,10.30898599,9.591349523,10.23424348,4.410128065,10.48727428,8.26898821,2025-11-03 05:38:35.641484,81.28,0,1,0,0,0.487887,0.487887,19.3918774,1.21883586,0,0.1645234877,1,3900,0.4879,7.138307692,6.0,1.0,2,1,0.487887
1041,1987-09-13,FL,715,488,2,0.0,1000,228.55,0.0,187639.8,4.0,2.0,1.0,2.0,0,0,0,123.0,112.5,30.44,30.44,244.0,145.09,35402.77,2023-09-08 08:05:00,0.0,0,0.0,3200,Female,38,0,0.22855,0,1,2023-09-01,1,0.0,0.0,0.001218025174,0.22855,58.6374375,0.071421875,0.3125,1,1,0,0.0,0,114,244.0,30.44,11.06336563,1.36021875,0.22855,1,0.22855,731.36,6.908754779,5.436120871,12.14228478,3.448080968,10.47457359,8.07121854,2025-11-03 05:36:35.641484,30.44,0,1,0,0,0.22855,0.22855,21.3918774,1.143882125,0,0.2648085782,0,3200,0.0,58.6374375,4.0,1.0,2,1,0.22855
1042,1995-10-21,OH,481,482,4,0.0,36000,12202.99,0.339,19375.0,13.0,3.0,0.0,2.5,0,0,0,163.0,115.8,143.0,143.0,229.0,157.13,35982.69,2023-12-05 11:56:00,0.0,0,0.0,3300,Male,30,0,0.338971944,0,0,2023-12-01,0,0.0,0.0,0.4889038178,0.338971944,5.871212121,3.697875758,10.90909091,1,1,0,0.0,0,25,229.0,143.0,10.90384545,1.428454545,0.0,0,0.338971944,1118.607415,10.49130199,9.409518226,9.871790466,4.9698133,10.49082106,8.101980732,2025-11-03 05:37:35.641484,143.0,0,1,0,0,0.3389719444,0.3389719444,0.0,1.271667372,0,0.2484228667,0,3300,0.339,5.871212121,13.0,0.0,4,0,0.338971944
1043,1975-08-03,NY,568,764,3,0.0,30000,20848.4875,0.7349,28981.75,8.0,3.0,0.0,0.0,0,0,0,169.0,66.7,1120.67,1120.67,231.0,113.97,26326.08,2022-11-29 10:56:00,0.0,0,0.0,2300,Male,50,0,0.734862,0,0,2022-11-01,0,0.0,0.0,0.4889038178,0.734862,12.60076087,6.45558796,13.04347826,1,1,0,0.0,0,397,231.0,1120.67,11.44612174,1.486565217,0.0,0,0.734862,1690.1826,10.30898599,10.00092547,10.2744561,7.716981823,10.17835335,7.74109909,2025-11-03 05:38:35.641484,1120.67,0,1,0,0,0.734862,0.734862,0.0,1.276131759,0,0.1749599481,0,2300,0.7349,12.60076087,8.0,0.0,3,0,0.734862
1044,1983-01-11,NJ,681,519,4,1.0,5000,2412.89,0.4826,204209.6,7.0,3.0,0.0,1.0,0,0,0,130.0,76.0,110.98,110.98,252.0,102.06,25719.16,2022-09-01 10:18:00,0.0,0,0.0,3900,Female,42,0,0.482578,0,0,2022-09-01,1,0.25,2500.0,0.01181575205,0.482578,52.3614359,0.6186897436,1.282051282,1,1,0,0.0,0,486,252.0,110.98,6.59465641,0.7850769231,0.0,0,0.482578,1882.0542,8.517393171,7.788994833,12.22690709,4.718320284,10.1550304,8.26898821,2025-11-03 05:36:35.641484,110.98,0,1,0,0,0.482578,0.482578,0.0,1.167432377,0,0.1752117762,0,3900,0.4826,52.3614359,7.0,0.0,4,0,0.482578
1045,1971-02-11,WA,707,660,4,0.0,45000,20848.4875,0.4704,174450.0,13.0,3.0,1.0,0.0,0,0,0,186.0,116.8,231.85,231.85,243.0,173.66,42198.85,2022-02-09 01:43:00,0.0,0,0.0,3400,Male,54,0,0.470361778,0,0,2022-02-01,1,0.0,0.0,0.121331499,0.470361778,51.30882353,6.225376471,13.23529412,1,1,0,0.0,0,690,243.0,231.85,12.41142647,1.532294118,0.0,0,0.470361778,1599.230045,10.71443999,9.960211872,12.06939918,5.450394469,10.65017195,8.131824785,2025-11-03 05:38:35.641484,231.85,0,1,0,0,0.4703617778,0.4703617778,0.0,1.301416178,0,0.2924254638,0,3400,0.4704,51.30882353,13.0,1.0,4,0,0.470361778
1046,1989-03-24,TX,787,678,4,0.0,20000,15581.49,0.7791,163094.38,16.0,3.0,1.0,2.0,0,0,0,184.0,96.5,1120.67,1120.67,219.0,125.07,27390.73,2022-12-04 03:17:00,0.0,0,0.0,4800,Male,36,0,0.7790745,0,0,2022-12-01,1,0.0,0.0,0.09553664571,0.7790745,33.97799583,3.24614375,4.166666667,1,1,0,0.0,0,392,219.0,1120.67,5.706402083,0.7816875,0.0,0,0.7790745,3739.5576,9.903537551,9.653903127,12.00209046,7.667630769,10.21799642,8.476579509,2025-11-03 05:37:35.641484,1120.67,0,1,0,0,0.7790745,0.7790745,0.0,1.273941049,0,0.2132006413,1,4800,0.7791,33.97799583,16.0,1.0,4,0,0.7790745
1047,2000-02-11,WI,484,716,2,1.0,10000,8634.6,0.8635,20980.34,5.0,3.0,0.0,0.0,0,0,1,178.0,96.5,429.32,429.32,249.0,116.54,29018.24,2022-03-15 18:12:00,0.0,0,0.0,2400,Female,25,0,0.86346,0,1,2022-03-01,0,0.5,2500.0,0.4115567241,0.86346,8.741808333,3.59775,4.166666667,1,1,0,0.0,0,655,249.0,429.32,12.09093333,1.45675,0.5846375,0,0.86346,2072.304,9.210440367,9.063648473,9.95138875,6.064529118,10.27571434,7.783640596,2025-11-03 05:39:35.641484,429.32,0,1,0,0,0.86346,0.86346,18.3918774,1.339757727,0,0.1778406037,0,2400,0.8635,8.741808333,5.0,0.0,2,1,0.86346
1048,1995-12-01,MI,578,484,2,0.0,1000,845.02,0.0,153779.28,3.0,3.0,0.0,0.0,0,0,0,78.0,57.5,64.98,64.98,239.0,160.39,38333.57,2022-03-19 16:05:00,0.0,0,0.0,2900,Male,29,0,0.84502,0,1,2022-03-01,0,0.0,0.0,0.005495018575,0.84502,53.02733793,0.2913862069,0.3448275862,1,1,0,0.0,0,651,239.0,64.98,13.21847241,1.659206897,0.5846375,0,0.84502,2450.558,6.908754779,6.740543,11.94328011,4.189351666,10.55410738,7.972810784,2025-11-03 05:39:35.641484,64.98,0,1,0,0,0.84502,0.84502,18.3918774,1.19415501,0,0.2394539188,1,2900,0.0,53.02733793,3.0,0.0,2,1,0.84502
1049,1975-10-14,WA,490,663,4,2.0,35000,20848.4875,0.7672,125185.11,14.0,3.0,1.0,2.0,0,0,0,186.0,75.0,484.31,484.31,215.0,179.15,38518.0,2022-01-16 23:11:00,0.0,0,0.0,3500,Female,50,0,0.767170857,0,0,2022-01-01,0,0.5,2500.0,0.2144902057,0.767170857,35.76717429,6.45558796,10.0,1,1,0,0.5,0,713,215.0,484.31,11.00514286,1.535571429,0.0,0,0.767170857,2685.098,10.46313191,10.19809484,11.73755679,6.184787862,10.55890691,8.160803921,2025-11-03 05:37:35.641484,484.31,0,1,0,0,0.7671708571,0.7671708571,0.0,1.341406312,0,0.1814545201,1,3500,0.7672,35.76717429,14.0,1.0,4,0,0.767170857
105,2000-01-04,TX,755,614,2,0.0,2000,471.66,0.2358,214932.11,2.0,3.0,1.0,0.0,0,0,0,89.0,50.5,22.38,22.38,218.0,96.85,21113.95,2023-05-10 22:48:00,0.0,1438,0.0,3100,Male,25,0,0.23583,0,1,2023-05-01,1,0.0,0.0,0.002194460381,0.23583,69.33293871,0.1521483871,0.6451612903,1,1,0,0.0,0,234,218.0,22.38,6.810951613,0.9372580645,0.23583,1,0.23583,731.073,7.601402335,6.158376314,12.27808214,3.151880956,9.957736599,8.039479919,2025-11-03 05:36:35.641484,22.38,0,1,0,0,0.23583,0.23583,21.3918774,1.142591987,0,0.2048331088,1,3100,0.2358,69.33293871,2.0,1.0,2,1,0.23583
1050,1968-02-11,AZ,526,593,4,1.0,20000,8496.18,0.4248,305194.58,17.0,3.0,1.0,0.0,0,0,0,189.0,75.0,48.38,48.38,223.0,152.68,34047.82,2022-08-19 04:16:00,0.0,0,0.0,2500,Male,57,0,0.424809,0,0,2022-08-01,0,0.25,2500.0,0.02783856778,0.424809,122.077832,3.398472,8.0,1,1,0,1.0,0,499,223.0,48.38,13.619128,1.83216,0.0,0,0.424809,1062.0225,9.903537551,9.047489623,12.6287081,3.899545484,10.43555066,7.824445931,2025-11-03 05:39:35.641484,48.38,0,1,0,0,0.424809,0.424809,0.0,1.17825386,0,0.2152885803,0,2500,0.4248,122.077832,17.0,1.0,4,0,0.424809
1051,1977-07-23,IN,732,498,2,1.0,30000,11793.2,0.3931,295335.87,6.0,3.0,0.0,0.0,0,0,0,76.0,56.0,759.25,759.25,233.0,100.71,23465.62,2023-10-26 22:25:00,0.0,0,0.0,3700,Female,48,0,0.393106667,0,1,2023-10-01,1,0.5,2500.0,0.03993148546,0.393106667,79.82050541,3.187351351,8.108108108,1,1,0,0.0,0,65,233.0,759.25,6.342059459,0.8165675676,0.393106667,0,0.393106667,1454.494668,10.30898599,9.375363164,12.59587192,6.633647327,10.06333426,8.216358332,2025-11-03 05:39:35.641484,759.25,0,1,0,0,0.3931066667,0.3931066667,18.3918774,1.30764811,0,0.1642340773,0,3700,0.3931,79.82050541,6.0,0.0,2,1,0.393106667
1052,1999-05-22,GA,732,483,3,0.0,20000,17927.91,0.8964,29138.53,9.0,3.0,1.0,1.0,0,0,0,181.0,137.0,338.43,338.43,246.0,146.78,36108.02,2022-08-29 00:59:00,0.0,0,0.0,2900,Female,26,0,0.8963955,0,0,2022-08-01,1,0.0,0.0,0.4889038178,0.8963955,10.04776897,6.182037931,6.896551724,1,1,0,0.0,0,489,246.0,338.43,12.45104138,1.518413793,0.0,0,0.8963955,2599.54695,9.903537551,9.794169773,10.27985095,5.82726774,10.49429797,7.972810784,2025-11-03 05:39:35.641484,338.43,0,1,0,0,0.8963955,0.8963955,0.0,1.346218778,0,0.2407484901,1,2900,0.8964,10.04776897,9.0,1.0,3,0,0.8963955
1053,1984-04-04,NY,682,622,4,1.0,2000,643.16,0.3216,196741.63,10.0,2.0,1.0,0.0,0,0,0,186.0,120.0,37.94,37.94,244.0,115.03,28068.37,2022-11-27 23:54:00,0.0,0,0.0,3700,Female,41,0,0.32158,0,0,2022-11-01,1,0.25,2000.0,0.003269059019,0.32158,53.17341351,0.173827027,0.5405405405,1,1,0,1.0,0,398,244.0,37.94,7.586045946,0.9326756757,0.0,0,0.32158,1189.846,7.601402335,6.467947142,12.18965171,3.662022,10.24243423,8.216358332,2025-11-03 05:36:35.641484,37.94,0,1,0,0,0.32158,0.32158,0.0,1.130089559,0,0.2494191956,1,3700,0.3216,53.17341351,10.0,1.0,4,0,0.32158
1054,1990-10-18,CO,567,769,3,0.0,2000,313.43,0.1567,341098.54,9.0,3.0,0.0,0.0,1,892,0,157.0,76.0,84.16,84.16,226.0,179.97,40673.27,2022-09-10 14:22:00,0.0,0,0.0,2800,Male,35,0,0.156715,0,0,2022-09-01,0,0.0,0.0,0.0009188840269,0.156715,121.8209071,0.1119392857,0.7142857143,1,1,0,0.0,0,476,226.0,84.16,14.52616786,1.92825,0.0,0,0.156715,438.802,7.601402335,5.750761476,12.73992962,4.44453184,10.61335098,7.937731775,2025-11-03 05:37:35.641484,84.16,0,1,0,0,0.156715,0.156715,0.0,1.19649761,0,0.1934243302,1,2800,0.1567,121.8209071,9.0,0.0,3,0,0.156715
1055,1974-01-12,CA,513,513,2,1.0,5000,4735.88,0.9472,154843.28,6.0,3.0,1.0,1.0,0,0,0,41.0,28.0,54.39,54.39,236.0,165.1,38963.21,2022-05-21 20:42:00,0.0,0,0.0,2400,Male,51,0,0.947176,0,1,2022-05-01,0,0.5,2500.0,0.0305849889,0.947176,64.51803333,1.973283333,2.083333333,1,1,0,1.0,0,588,236.0,54.39,16.23467083,2.06375,0.5846375,1,0.0,2273.2224,8.517393171,8.46313397,11.95017525,4.014399072,10.57039881,7.783640596,2025-11-03 05:38:35.641484,54.39,0,1,0,0,0.947176,0.947176,19.3918774,1.180214141,0,0.1666534573,1,2400,0.9472,64.51803333,6.0,1.0,2,1,0.947176
1056,1992-02-10,WI,612,747,4,2.0,48500,20848.4875,0.5341,32043.62,7.0,3.0,1.0,0.0,0,0,0,189.0,79.8,242.17,242.17,205.0,203.82,41783.6,2023-02-13 04:32:00,0.0,0,0.0,3200,Male,33,0,0.534060333,0,0,2023-02-01,0,0.5,2500.0,0.4889038178,0.534060333,10.01363125,6.45558796,15.64516129,1,1,0,0.5,0,321,205.0,242.17,13.057375,1.9108125,0.0,0,0.534060333,1708.993066,11.00211651,10.37488459,10.37488459,5.493760787,10.64028313,8.07121854,2025-11-03 05:39:35.641484,242.17,0,1,0,0,0.5340603333,0.5340603333,0.0,1.20409257,0,0.2085297931,1,3200,0.5341,10.01363125,7.0,1.0,4,0,0.534060333
1057,1995-04-04,CA,578,752,3,2.0,31000,6350.58,0.2049,29047.36,17.0,3.0,0.0,0.0,0,0,0,80.0,42.0,914.55,914.55,233.0,131.32,30597.15,2022-03-24 11:10:00,0.0,0,0.0,2800,Female,30,0,0.204857419,0,0,2022-03-01,0,0.6666666667,2500.0,0.2186284743,0.204857419,10.37405714,2.268064286,11.07142857,1,1,0,0.0,0,647,233.0,914.55,10.92755357,1.407,0.0,0,0.204857419,573.6007732,10.34177474,8.75645888,10.27671731,6.819524978,10.32869483,7.937731775,2025-11-03 05:38:35.641484,914.55,0,1,0,0,0.2048574194,0.2048574194,0.0,1.350473078,0,0.1659701719,0,2800,0.2049,10.37405714,17.0,0.0,3,0,0.204857419
1058,1978-03-21,GA,766,481,3,0.0,25000,20848.4875,0.9129,64503.24,8.0,3.0,0.0,1.0,0,0,0,149.0,108.3,242.85,242.85,226.0,183.81,41540.5,2023-09-17 03:46:00,0.0,0,0.0,4600,Male,47,0,0.9128528,0,0,2023-09-01,1,0.0,0.0,0.3538011424,0.9128528,14.02244348,4.961156522,5.434782609,1,1,0,0.0,0,105,226.0,242.85,9.030543478,1.19876087,0.0,0,0.9128528,4073.358225,10.1266711,10.03549428,11.07448624,5.496553282,10.63444821,8.43402895,2025-11-03 05:37:35.641484,242.85,0,1,0,0,0.9128528,0.9128528,0.0,1.296310409,0,0.1769329797,0,4600,0.9129,14.02244348,8.0,0.0,3,0,0.9128528
1059,1970-08-28,FL,506,701,2,0.0,12000,8199.31,0.6833,8199.31,6.0,3.0,0.0,0.0,0,0,0,68.0,45.0,46.03,46.03,253.0,146.87,37156.86,2022-05-25 08:20:00,0.0,0,0.0,2300,Female,55,0,0.683275833,0,1,2022-05-01,0,0.0,0.0,0.4889038178,0.683275833,3.564917391,3.564917391,5.217391304,1,1,0,0.0,0,585,253.0,46.03,16.15515652,1.915695652,0.5846375,0,0.683275833,1571.534416,9.392745259,9.011927237,9.011927237,3.850785696,10.5229306,7.74109909,2025-11-03 05:37:35.641484,46.03,0,1,0,0,0.6832758333,0.6832758333,20.3918774,1.155861969,0,0.1456632728,1,2300,0.6833,3.564917391,6.0,0.0,2,1,0.683275833
106,1974-09-02,VA,518,739,2,1.0,1000,984.78,0.0,124861.9,10.0,3.0,0.0,0.0,0,0,0,162.0,86.0,11.83,11.83,230.0,188.45,43343.53,2022-08-15 11:15:00,0.0,1594,0.0,3300,Male,51,0,0.98478,0,1,2022-08-01,0,0.5,1000.0,0.007886953506,0.98478,37.83693939,0.2984181818,0.303030303,1,1,0,0.0,0,503,230.0,11.83,13.13440303,1.713181818,0.5846375,0,0.98478,3249.774,6.908754779,6.893433206,11.73497161,2.551786179,10.67693579,8.101980732,2025-11-03 05:36:35.641484,11.83,0,1,0,0,0.98478,0.98478,21.3918774,1.093824408,0,0.2181923149,1,3300,0.0,37.83693939,10.0,0.0,2,1,0.98478
1060,1984-07-16,CO,620,745,2,0.0,1000,492.96,0.0,118888.97,2.0,2.0,1.0,0.0,1,2463,0,93.0,62.5,95.56,95.56,235.0,137.27,32258.87,2022-05-20 18:18:00,0.0,0,0.0,2500,Female,41,0,0.49296,0,1,2022-05-01,0,0.0,0.0,0.004146389695,0.49296,47.555588,0.197184,0.4,1,1,0,0.0,0,589,235.0,95.56,12.903548,1.64724,0.49296,1,0.49296,1232.4,6.908754779,6.202454542,11.68595372,4.570164577,10.38157932,7.824445931,2025-11-03 05:39:35.641484,95.56,0,1,0,0,0.49296,0.49296,18.3918774,1.239526892,0,0.2674034686,0,2500,0.0,47.555588,2.0,1.0,2,1,0.49296
1061,1981-02-21,IN,733,744,2,0.0,1000,484.48,0.0,120586.0,4.0,2.0,0.0,0.0,0,0,0,83.0,72.0,676.53,676.53,227.0,110.94,25184.38,2023-07-12 04:41:00,0.0,0,0.0,3500,Female,44,0,0.48448,0,1,2023-07-01,1,0.0,0.0,0.004017713499,0.48448,34.45314286,0.1384228571,0.2857142857,1,1,0,0.0,0,172,227.0,676.53,7.195537143,0.9509142857,0.48448,0,0.48448,1695.68,6.908754779,6.185138092,11.70012676,6.518453832,10.13401895,8.160803921,2025-11-03 05:39:35.641484,676.53,0,1,0,0,0.48448,0.48448,18.3918774,1.349683987,0,0.2058881025,0,3500,0.0,34.45314286,4.0,0.0,2,1,0.48448
