application_id,application_date,default_probability,credit_score,scoring_timestamp,risk_band
APP00000292,2023-01-12 23:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00000293,2023-01-12 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000294,2023-01-13 00:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00000295,2023-01-13 01:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00000296,2023-01-13 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000297,2023-01-13 06:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00000298,2023-01-13 07:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00000299,2023-01-13 08:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000300,2023-01-13 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000301,2023-01-13 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000302,2023-01-13 11:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000303,2023-01-13 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000304,2023-01-13 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000305,2023-01-13 13:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000306,2023-01-13 14:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00000307,2023-01-13 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000308,2023-01-13 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000309,2023-01-13 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000310,2023-01-13 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000311,2023-01-13 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000312,2023-01-14 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000313,2023-01-14 01:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00000314,2023-01-14 04:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000315,2023-01-14 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000316,2023-01-14 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000317,2023-01-14 07:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000318,2023-01-14 08:00:00,0.4166666666666667,497,2026-02-19T02:41:28.213149,Very High
APP00000319,2023-01-14 08:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000320,2023-01-14 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000321,2023-01-14 10:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000322,2023-01-14 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000323,2023-01-14 13:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000324,2023-01-14 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000325,2023-01-14 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000326,2023-01-14 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000327,2023-01-14 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000328,2023-01-14 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000329,2023-01-14 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000330,2023-01-14 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000331,2023-01-14 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000332,2023-01-14 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000333,2023-01-14 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000334,2023-01-15 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000335,2023-01-15 04:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00000336,2023-01-15 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000337,2023-01-15 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000338,2023-01-15 06:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000339,2023-01-15 07:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00000340,2023-01-15 07:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000341,2023-01-15 08:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000342,2023-01-15 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000343,2023-01-15 10:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000344,2023-01-15 11:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00000345,2023-01-15 11:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00000346,2023-01-15 13:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00000347,2023-01-15 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000348,2023-01-15 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000349,2023-01-15 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000350,2023-01-15 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000351,2023-01-15 21:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000352,2023-01-15 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000353,2023-01-15 22:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000354,2023-01-16 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000355,2023-01-16 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000356,2023-01-16 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000357,2023-01-16 03:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000358,2023-01-16 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000359,2023-01-16 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000360,2023-01-16 06:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00000361,2023-01-16 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000362,2023-01-16 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000363,2023-01-16 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000364,2023-01-16 10:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00000365,2023-01-16 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000366,2023-01-16 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000367,2023-01-16 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000368,2023-01-16 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000369,2023-01-16 14:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000370,2023-01-16 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000371,2023-01-16 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000372,2023-01-16 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000373,2023-01-16 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000374,2023-01-16 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000375,2023-01-16 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000376,2023-01-16 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000377,2023-01-16 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000378,2023-01-16 23:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000379,2023-01-17 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000380,2023-01-17 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000381,2023-01-17 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000382,2023-01-17 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000383,2023-01-17 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000384,2023-01-17 08:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000385,2023-01-17 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000386,2023-01-17 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000387,2023-01-17 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000388,2023-01-17 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000389,2023-01-17 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000390,2023-01-17 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000391,2023-01-17 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000392,2023-01-17 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000393,2023-01-17 18:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00000394,2023-01-17 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000395,2023-01-17 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000396,2023-01-17 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000397,2023-01-17 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000398,2023-01-17 23:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00000399,2023-01-18 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000400,2023-01-18 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000401,2023-01-18 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000402,2023-01-18 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000403,2023-01-18 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000404,2023-01-18 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000405,2023-01-18 06:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000406,2023-01-18 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000407,2023-01-18 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000408,2023-01-18 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000409,2023-01-18 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000410,2023-01-18 15:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00000411,2023-01-18 16:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000412,2023-01-18 17:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000413,2023-01-18 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000414,2023-01-18 17:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00000415,2023-01-18 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000416,2023-01-18 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000417,2023-01-18 23:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00000418,2023-01-18 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000419,2023-01-18 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000420,2023-01-19 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000421,2023-01-19 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000422,2023-01-19 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000423,2023-01-19 04:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000424,2023-01-19 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000425,2023-01-19 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000426,2023-01-19 07:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000427,2023-01-19 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000428,2023-01-19 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000429,2023-01-19 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000430,2023-01-19 12:00:00,0.5909090909090909,477,2026-02-19T02:41:28.213149,Very High
APP00000431,2023-01-19 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000432,2023-01-19 15:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000433,2023-01-19 17:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000434,2023-01-19 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000435,2023-01-19 18:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000436,2023-01-19 18:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000437,2023-01-19 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000438,2023-01-19 21:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00000439,2023-01-19 21:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00000440,2023-01-19 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000441,2023-01-19 22:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00000442,2023-01-19 22:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00000443,2023-01-19 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000444,2023-01-19 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000445,2023-01-19 23:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00000446,2023-01-20 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000447,2023-01-20 03:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000448,2023-01-20 04:00:00,0.4166666666666667,497,2026-02-19T02:41:28.213149,Very High
APP00000449,2023-01-20 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000450,2023-01-20 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000451,2023-01-20 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000452,2023-01-20 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000453,2023-01-20 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000454,2023-01-20 11:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000455,2023-01-20 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000456,2023-01-20 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000457,2023-01-20 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000458,2023-01-20 18:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00000459,2023-01-20 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000460,2023-01-20 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000461,2023-01-20 21:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00000462,2023-01-20 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000463,2023-01-20 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000464,2023-01-20 23:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000465,2023-01-21 01:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000466,2023-01-21 03:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000467,2023-01-21 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000468,2023-01-21 09:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00000469,2023-01-21 09:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00000470,2023-01-21 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000471,2023-01-21 12:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000472,2023-01-21 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000473,2023-01-21 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000474,2023-01-21 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000475,2023-01-21 16:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00000476,2023-01-21 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000477,2023-01-21 17:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00000478,2023-01-21 17:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00000479,2023-01-21 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000480,2023-01-21 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000481,2023-01-21 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000482,2023-01-21 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000483,2023-01-21 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000484,2023-01-22 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000485,2023-01-22 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000486,2023-01-22 03:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00000487,2023-01-22 04:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000488,2023-01-22 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000489,2023-01-22 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000490,2023-01-22 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000491,2023-01-22 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000492,2023-01-22 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000493,2023-01-22 08:00:00,0.7222222222222222,460,2026-02-19T02:41:28.213149,Very High
APP00000494,2023-01-22 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000495,2023-01-22 09:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00000496,2023-01-22 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000497,2023-01-22 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000498,2023-01-22 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000499,2023-01-22 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000500,2023-01-22 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000501,2023-01-22 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000502,2023-01-22 15:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00000503,2023-01-22 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000504,2023-01-22 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000505,2023-01-22 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000506,2023-01-22 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000507,2023-01-22 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000508,2023-01-22 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000509,2023-01-22 22:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00000510,2023-01-22 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000511,2023-01-23 02:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000512,2023-01-23 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000513,2023-01-23 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000514,2023-01-23 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000515,2023-01-23 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000516,2023-01-23 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000517,2023-01-23 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000518,2023-01-23 05:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000519,2023-01-23 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000520,2023-01-23 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000521,2023-01-23 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000522,2023-01-23 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000523,2023-01-23 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000524,2023-01-23 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000525,2023-01-23 15:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00000526,2023-01-23 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000527,2023-01-23 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000528,2023-01-23 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000529,2023-01-23 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000530,2023-01-23 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000531,2023-01-23 19:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00000532,2023-01-23 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000533,2023-01-23 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000534,2023-01-23 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000535,2023-01-24 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000536,2023-01-24 01:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00000537,2023-01-24 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000538,2023-01-24 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000539,2023-01-24 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000540,2023-01-24 04:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00000541,2023-01-24 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000542,2023-01-24 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000543,2023-01-24 05:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00000544,2023-01-24 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000545,2023-01-24 06:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00000546,2023-01-24 06:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000547,2023-01-24 06:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00000548,2023-01-24 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000549,2023-01-24 10:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00000550,2023-01-24 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000551,2023-01-24 11:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00000552,2023-01-24 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00000553,2023-01-24 12:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00000554,2023-01-24 13:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
